"result_id","cdm_name","group_name","group_level","strata_name","strata_level","variable_name","variable_level","estimate_name","estimate_type","estimate_value","additional_name","additional_level"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","male","outcome","cohort_3","estimate_95CI_upper","numeric","0.9167","time","361"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","male","outcome","cohort_3","estimate","numeric","0.894","time","362"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","male","outcome","cohort_3","estimate_95CI_lower","numeric","0.8719","time","362"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","male","outcome","cohort_3","estimate_95CI_upper","numeric","0.9167","time","362"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","male","outcome","cohort_3","estimate","numeric","0.894","time","363"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","male","outcome","cohort_3","estimate_95CI_lower","numeric","0.8719","time","363"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","male","outcome","cohort_3","estimate_95CI_upper","numeric","0.9167","time","363"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","male","outcome","cohort_3","estimate","numeric","0.894","time","364"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","male","outcome","cohort_3","estimate_95CI_lower","numeric","0.8719","time","364"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","male","outcome","cohort_3","estimate_95CI_upper","numeric","0.9167","time","364"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","male","outcome","cohort_3","estimate","numeric","0.894","time","365"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","male","outcome","cohort_3","estimate_95CI_lower","numeric","0.8719","time","365"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","male","outcome","cohort_3","estimate_95CI_upper","numeric","0.9167","time","365"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_risk_count","numeric","2180","time","0"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_events_count","numeric","0","time","0"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_censor_count","numeric","0","time","0"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_risk_count","numeric","2171","time","7"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_events_count","numeric","7","time","7"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_censor_count","numeric","6","time","7"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_risk_count","numeric","2154","time","14"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_events_count","numeric","-","time","14"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_censor_count","numeric","10","time","14"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_risk_count","numeric","2142","time","21"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_events_count","numeric","6","time","21"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_censor_count","numeric","9","time","21"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_risk_count","numeric","2123","time","28"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_events_count","numeric","7","time","28"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_censor_count","numeric","10","time","28"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_risk_count","numeric","2111","time","35"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_events_count","numeric","6","time","35"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_censor_count","numeric","8","time","35"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_risk_count","numeric","2094","time","42"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_events_count","numeric","-","time","42"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_censor_count","numeric","15","time","42"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_risk_count","numeric","2074","time","49"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_events_count","numeric","5","time","49"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_censor_count","numeric","14","time","49"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_risk_count","numeric","2061","time","56"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_events_count","numeric","5","time","56"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_censor_count","numeric","7","time","56"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_risk_count","numeric","2048","time","63"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_events_count","numeric","-","time","63"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_censor_count","numeric","13","time","63"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_risk_count","numeric","2036","time","70"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_events_count","numeric","-","time","70"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_censor_count","numeric","7","time","70"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_risk_count","numeric","2022","time","77"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_events_count","numeric","7","time","77"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_censor_count","numeric","7","time","77"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_risk_count","numeric","2005","time","84"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_events_count","numeric","-","time","84"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_censor_count","numeric","15","time","84"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_risk_count","numeric","1984","time","91"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_events_count","numeric","8","time","91"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_censor_count","numeric","9","time","91"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_risk_count","numeric","1972","time","98"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_events_count","numeric","5","time","98"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_censor_count","numeric","10","time","98"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_risk_count","numeric","1962","time","105"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_events_count","numeric","-","time","105"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_censor_count","numeric","7","time","105"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_risk_count","numeric","1943","time","112"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_events_count","numeric","-","time","112"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_censor_count","numeric","14","time","112"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_risk_count","numeric","1926","time","119"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_events_count","numeric","-","time","119"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_censor_count","numeric","16","time","119"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_risk_count","numeric","1911","time","126"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_events_count","numeric","-","time","126"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_censor_count","numeric","10","time","126"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_risk_count","numeric","1903","time","133"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_events_count","numeric","-","time","133"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_censor_count","numeric","8","time","133"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_risk_count","numeric","1890","time","140"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_events_count","numeric","-","time","140"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_censor_count","numeric","9","time","140"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_risk_count","numeric","1879","time","147"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_events_count","numeric","-","time","147"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_censor_count","numeric","7","time","147"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_risk_count","numeric","1867","time","154"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_events_count","numeric","6","time","154"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_censor_count","numeric","7","time","154"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_risk_count","numeric","1850","time","161"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_events_count","numeric","7","time","161"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_censor_count","numeric","9","time","161"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_risk_count","numeric","1839","time","168"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_events_count","numeric","-","time","168"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_censor_count","numeric","8","time","168"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_risk_count","numeric","1826","time","175"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_events_count","numeric","7","time","175"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_censor_count","numeric","7","time","175"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_risk_count","numeric","1808","time","182"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_events_count","numeric","-","time","182"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_censor_count","numeric","15","time","182"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_risk_count","numeric","1791","time","189"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_events_count","numeric","-","time","189"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_censor_count","numeric","13","time","189"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_risk_count","numeric","1778","time","196"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_events_count","numeric","-","time","196"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_censor_count","numeric","13","time","196"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_risk_count","numeric","1760","time","203"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_events_count","numeric","-","time","203"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_censor_count","numeric","12","time","203"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_risk_count","numeric","1753","time","210"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_events_count","numeric","-","time","210"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_censor_count","numeric","8","time","210"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_risk_count","numeric","1732","time","217"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_events_count","numeric","-","time","217"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_censor_count","numeric","15","time","217"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_risk_count","numeric","1714","time","224"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_events_count","numeric","-","time","224"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_censor_count","numeric","15","time","224"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_risk_count","numeric","1699","time","231"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_events_count","numeric","-","time","231"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_censor_count","numeric","11","time","231"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_risk_count","numeric","1674","time","238"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_events_count","numeric","-","time","238"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_censor_count","numeric","24","time","238"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_risk_count","numeric","1657","time","245"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_events_count","numeric","-","time","245"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_censor_count","numeric","11","time","245"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_risk_count","numeric","1637","time","252"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_events_count","numeric","5","time","252"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_censor_count","numeric","17","time","252"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_risk_count","numeric","1615","time","259"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_events_count","numeric","10","time","259"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_censor_count","numeric","17","time","259"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_risk_count","numeric","1596","time","266"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_events_count","numeric","0","time","266"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_censor_count","numeric","13","time","266"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_risk_count","numeric","1585","time","273"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_events_count","numeric","-","time","273"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_censor_count","numeric","10","time","273"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_risk_count","numeric","1572","time","280"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_events_count","numeric","0","time","280"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_censor_count","numeric","14","time","280"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_risk_count","numeric","1550","time","287"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_events_count","numeric","5","time","287"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_censor_count","numeric","17","time","287"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_risk_count","numeric","1537","time","294"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_events_count","numeric","-","time","294"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_censor_count","numeric","11","time","294"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_risk_count","numeric","1525","time","301"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_events_count","numeric","-","time","301"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_censor_count","numeric","10","time","301"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_risk_count","numeric","1507","time","308"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_events_count","numeric","-","time","308"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_censor_count","numeric","15","time","308"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_risk_count","numeric","1488","time","315"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_events_count","numeric","-","time","315"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_censor_count","numeric","16","time","315"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_risk_count","numeric","1473","time","322"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_events_count","numeric","5","time","322"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_censor_count","numeric","10","time","322"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_risk_count","numeric","1457","time","329"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_events_count","numeric","-","time","329"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_censor_count","numeric","15","time","329"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_risk_count","numeric","1436","time","336"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_events_count","numeric","6","time","336"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_censor_count","numeric","14","time","336"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_risk_count","numeric","1426","time","343"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_events_count","numeric","-","time","343"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_censor_count","numeric","9","time","343"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_risk_count","numeric","1403","time","350"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_events_count","numeric","-","time","350"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_censor_count","numeric","17","time","350"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_risk_count","numeric","1395","time","357"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_events_count","numeric","-","time","357"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_censor_count","numeric","10","time","357"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_risk_count","numeric","1379","time","364"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_events_count","numeric","-","time","364"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_censor_count","numeric","14","time","364"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_risk_count","numeric","1377","time","365"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_events_count","numeric","0","time","365"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","overall","overall","outcome","cohort_3","n_censor_count","numeric","1377","time","365"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","n_risk_count","numeric","1335","time","0"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","n_events_count","numeric","0","time","0"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","n_censor_count","numeric","0","time","0"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","n_risk_count","numeric","1329","time","7"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","n_events_count","numeric","-","time","7"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","n_censor_count","numeric","-","time","7"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","n_risk_count","numeric","1318","time","14"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","n_events_count","numeric","-","time","14"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","n_censor_count","numeric","6","time","14"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","n_risk_count","numeric","1311","time","21"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","n_events_count","numeric","6","time","21"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","n_censor_count","numeric","-","time","21"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","n_risk_count","numeric","1302","time","28"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","n_events_count","numeric","-","time","28"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","n_censor_count","numeric","5","time","28"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","n_risk_count","numeric","1294","time","35"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","n_events_count","numeric","-","time","35"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","n_censor_count","numeric","7","time","35"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","n_risk_count","numeric","1283","time","42"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","n_events_count","numeric","-","time","42"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","n_censor_count","numeric","9","time","42"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","n_risk_count","numeric","1270","time","49"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","n_events_count","numeric","-","time","49"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","n_censor_count","numeric","8","time","49"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","n_risk_count","numeric","1262","time","56"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","n_events_count","numeric","-","time","56"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","n_censor_count","numeric","6","time","56"
